video_id,channel,exploit_score_v2,sample_type,comment_text,comment_likes,category,confidence
DDyUnbikIm4,bratayley,-0.16939035,low,"Annie:what are you doing I’m here?
Caleb:coming
Annie:go clean your room
Caleb:ok
Katie:why don’t you listen to me like that when I say go clean your room?
Caleb:..........(closes door and leaves)",17,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,Thins up if Hayley's adorable,289,normal,0.95
DDyUnbikIm4,bratayley,-0.16939035,low,"Caleb: What's that noise?
Hayley: That's me, my puppy is walking 
😂😂😊",16,normal,0.95
DDyUnbikIm4,bratayley,-0.16939035,low,"Hayley:IM GOING DOWNSTAIRS!!!!
MOM: can you help me clean up?
Hayley:ok
haha mood change",71,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,can anyone imagine how these people changed so much?,160,normal,0.8
DDyUnbikIm4,bratayley,-0.16939035,low,"When Hayley said yeah when Mrs.Katie asked for her to show her presents, she sounded like she does today anyone else agree?",71,normal,0.85
DDyUnbikIm4,bratayley,-0.16939035,low,"Who was singing happy birthday for hay ❤️❤️
I know I was 😅😅",80,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,"rewatching all these videos, i just remember me and my brother sharing a laptop and some headphones when we were younger and always watching these we loved them ❤️ R.I.P caleb ❤️",18,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,I watch this because I saw how little Haley was she's so cute,41,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,Whose here for precious Caleb?,201,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,"Some one: do u need help?
Hayley:NOO
Mom:no thank u!!
Hayley:no thank u 🙄",6,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,"Actually, I've been playing violin for 4 years and Caleb (RIP) is holding the violin correctly with the exception of his right hand position - I'm having a Bratayley marathon in 2017!!!",10,normal,0.85
DDyUnbikIm4,bratayley,-0.16939035,low,1:49 when everybody is akwardly singing to you and you don't know where to look😂,5,timestamp,0.95
DDyUnbikIm4,bratayley,-0.16939035,low,The picture of Annie and Caleb at 1:13 was so precious; they probably lost it though. Hayley's was adorable!!,7,timestamp,0.95
DDyUnbikIm4,bratayley,-0.16939035,low,Who else cringed when Hayley poured that whole bag of toys out 🙋🏽,3,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,Who’s here after her 12th birthday !,1,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,when Hayley couldn't open the zipper lol it was so cute 4:02,12,timestamp,0.95
DDyUnbikIm4,bratayley,-0.16939035,low,When he played the violin he didn't tighten the bow which could mess it up and he was playing on his shirt which could mess it up. Haha :) Who else here misses him?,1,normal,0.85
DDyUnbikIm4,bratayley,-0.16939035,low,am watching this on September 3 and Hayley is 10 now anybody watching when Hayley is 10 now!!!,6,normal,0.9
DDyUnbikIm4,bratayley,-0.16939035,low,It was funny when Hayley was all shy and wouldn't blow out the candle and when present time came she was showing it to everybody comes to show how much she likes opening presents,1,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,Anyone else watching this new years 2026 ! 🎉,8,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,I'm so glad that Annie is wanting to go to church and read her bible more💞,31,normal,0.95
1SlslrMCbWA,bratayley,-0.17511863,low,"How many likes can this little pineapple get?



🍍",76,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,When Hayley said his name is Caleb I was like he was sent down to watch over Hayley because she was not spending New Years with the bratayley family,103,normal,0.85
1SlslrMCbWA,bratayley,-0.17511863,low,Congratulations to Alexa's parents on their marriage!!💐,18,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,"Hi Braytaley ✨  We LOVE your vlogs!! Our son Harvey was diagnosed with cancer this time four years ago.  He has a dream of being big on youtube and we as a family want to make that happen for him. I know this is a super big ask and most people would think, why would you be bothered. But we know that your family are super supportive and we would appreciate your help so much. Please help us show Harvey that dreams do come true and that anything is possible!! ✨✨",691,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,I so happy that Hayley is starting to find her own friends and hanging out with Alexa,184,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,"I loveeee when Hayley hangs out with Alexa and I love when her parents vlog for her, I think it's great she was with them for New Years it's going to make Hayley so independent",34,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,I'm watching from the future. Hahahaha,5,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,My New Years revolution is to try harder in school and be better in school so I can have a chance to be better at school,5,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,it seems like Hayley found her best friend 💖,30,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,"Once Hayley said ""his name is Caleb"" that brought back so many memories😥💙",5,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,"-Hayley is 8 years old and Caleb was 8 when Bratayley started.
-Bratayley started 6 years ago and Annie was 6 when Bratayley started​.
-2017 would be the two year anniversary of Caleb's unexpected death and Hayley was 2 when Bratayley started. 
That's ironic 😄😄😄",4,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,I think it's good that Alexa's dad filmed for Hayley on New Years Eve,3,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,Does anyone else think Hayley would make a good artist? Her painting was really good!,4,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,I love it how Alexa's mum and dad will film Hayley and Alexa for the vlogs and HAPPY NEW YEAR EVERYONE❤️❤️,53,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,Aww that little boys name was Caleb 💙,14,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,My new years resolution is to Celebrate Life!! 💜,23,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,Hayley: oh my god his name is CALEB his name is CALEB!!! I'm done,77,normal,0.9
1SlslrMCbWA,bratayley,-0.17511863,low,Who else noticed a photo of Caleb at 16:02,8,timestamp,0.95
QA5bHKZCGmo,bratayley,-0.20722657,low,Anyone here in 2020 and misses these old gymnastic vlogs??,669,normal,0.95
QA5bHKZCGmo,bratayley,-0.20722657,low,why is this in my recommended 4 years later,282,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,I miss Annie when she was little I know obviously now she’s really successful in her music and acting but she used to be a gymnast and not travel all the time and I miss the daily vlogs but it’s okay,144,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,annie and Katie are bff goals,44,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,"If you are reading this remember
* You are beautiful
* You are worthy
* You are valuable
* You are smart




Have an amazing day or night!",192,normal,0.95
QA5bHKZCGmo,bratayley,-0.20722657,low,Whoever is reading this your beautiful and amazing,165,normal,0.95
QA5bHKZCGmo,bratayley,-0.20722657,low,I like it when Hayley's hair is straightened because she looks mature and older like 15 lol XD EVEN though she is short XD,115,concern,0.7
QA5bHKZCGmo,bratayley,-0.20722657,low,"when they were on the highest level at the high roller, i was always thinking, caleb would've loved it.",17,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,who's here in june 2020 watching this in quarantine,18,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,2020 quarantine anyone!?,41,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,"they should have a shirt that says ""I'm nervcited""",42,normal,0.85
QA5bHKZCGmo,bratayley,-0.20722657,low,Your know your Australian when you assume every house/hotel has a ceiling fan and get scared when people stand up on beds!,13,normal,0.85
QA5bHKZCGmo,bratayley,-0.20722657,low,Hayley's hair is on point though,233,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,I just lost one of my best friend a couple of minutes ago. I was crying nonstop. Then I watched you guys and I instantly felt happier. Thank you for cheering me up! It's been a rough day. Ilysm!,43,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,You can see how Katie was more appreciative about receiving things than Annie. And mature .,15,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,"Lately, if been missing Caleb more than I usually miss him. It feels like a piece of my heart is gone. He was so young, strong, funny, sweet, and caring. Most 13 year old boys aren't that perfect, expect for Caleb. No one in this entire world could replace such a sweet boy. I don't know but there was something that was different about him. He always would say the worlds weirdest thing ever, but that is what made him so special. We all miss our sweet Caleb so much. Rest in Paradise Caleb.",3,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,"That handstand at 17:51, GOOD JOB HAYLEY! ROUND OF APPLAUSE TO YOU!! Hayley is doing so well with gymnastics! Congrats Annie on your meet!",9,timestamp,0.8
QA5bHKZCGmo,bratayley,-0.20722657,low,Awwww Hayley was wearing a necklace with a C on it #celebratelife 🆑,15,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,I'm looking forward to the future vids where Annie is like 20 😊,109,normal,0.9
QA5bHKZCGmo,bratayley,-0.20722657,low,when Annie said bagel and cream cheese I played it so many times I was dyingggg,7,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,"hayley=I like dying
mom=you like what???
hay=I'm dying
mom=your not dying
hay=im dying but im not dying
mom=annie,your sister dosent make any sense",20,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,i'm not really dying i'm just dying lol classic hayley,65,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,Was this in anyone else's recommended??😘😁And oh goodness Hayley you are special😂😂,17,normal,0.8
Z4NSnKtFygY,bratayley,-0.26288092,low,Watching in 2017!!! Its so crazy how much they have changed,12,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,Wow! Ive been watching bratayley for 6 years!,3,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,im watching this in 2017,8,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,The vlogs won't b the same without serenity and nanny and grandpa!!!! :'( BYYYYEEEEE!!!!!,2,concern,0.7
Z4NSnKtFygY,bratayley,-0.26288092,low,I'm trying to watch  bratayley from the beginning,1,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,awesome video,0,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,Making my FIRST true friend!!!,0,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,myyyyyyy full twist! :DD,0,normal,0.8
Z4NSnKtFygY,bratayley,-0.26288092,low,Everytime I watch your videos I am always over the 300 mark and now its at 117 so I'm so happy (im talking about views),0,normal,0.8
Z4NSnKtFygY,bratayley,-0.26288092,low,Probably on bars! I am close to my kip! And GREAT JOB ANNIE!!!!! I can't wait to watch your meets!!!,0,normal,0.8
Z4NSnKtFygY,bratayley,-0.26288092,low,I'm watching in 2017 🙂🙂,2,normal,0.9
Z4NSnKtFygY,bratayley,-0.26288092,low,AND,0,normal,0.5
Z4NSnKtFygY,bratayley,-0.26288092,low,Getting my over hand serve in volleyball,0,normal,0.8
Z4NSnKtFygY,bratayley,-0.26288092,low,Being nominated for poet of the year. :) ,0,normal,0.8
Z4NSnKtFygY,bratayley,-0.26288092,low,"MY ARIEL!!!
",0,normal,0.8
Z4NSnKtFygY,bratayley,-0.26288092,low,Bratayley helping out at the underground I use to go to.,0,normal,0.7
Z4NSnKtFygY,bratayley,-0.26288092,low,My full back end!!:))),0,normal,0.8
005OTIlVagc,brentrivera,0.45642453,high,EVERYONE LIKE THIS VIDEO !! LETS GET TO 400K LIKES :) WE CAN DO IT!!,1509,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,"Brent, its never too late to build something good and genuine.",180,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,its never too late to build something good and genuine,128,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,The one that you pulled on Liv was so good,12,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,Do the paste in your house,1,normal,0.7
005OTIlVagc,brentrivera,0.45642453,high,"Brent, its never too late to build something good and genuine",175,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,You had to take Caleb as the scientist 😂,6,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,It’s never too late to build something good and genuine,65,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,4:31 bens dance got me on the floor,23,timestamp,0.95
005OTIlVagc,brentrivera,0.45642453,high,The fact that the mariachi band followed her to the movie theater 😂,58,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,3:18  THATS MIKEY FROM DHARMANNNNNNNNNN,2,timestamp,0.95
005OTIlVagc,brentrivera,0.45642453,high,The hotel incident tho💀,63,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,6:00 about time to get epic 😂😂😂😂😂😂😂😂😂,8,timestamp,0.95
005OTIlVagc,brentrivera,0.45642453,high,"doing an experiment in pierson's house
Brent:  This is not your house, that is your REAL house.",18,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,Wow I think Lexi likes it 😂,1,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,1:52 OMFG,9,timestamp,0.95
005OTIlVagc,brentrivera,0.45642453,high,"Brent, its never too late to build somthing good and genuine",24,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,Funny vid I thought 💭 Pierson had that bronco car,5,normal,0.9
005OTIlVagc,brentrivera,0.45642453,high,MIKEY IS THAT U?,1,normal,0.8
005OTIlVagc,brentrivera,0.45642453,high,"Brent, it's never too late to build something good and genuine.",7,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,"this was so fun😍 always like picking on my sister😂 

smash the like button if you thought my pranks were DA BOMB💣",12496,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,Brice: wow you definitely look like a Bush...😂😂😂 I died out of laughter,342,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,Omg i know Sarah and Hero 😳 They performed in America’s got Talent,1855,normal,0.8
zBamnxFYYd0,brentrivera,0.4208452,high,"No one:

Literately no one:

Brent: we are gonna fill Lexis room with brooms",394,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,The way brent was ow ow ow so many times when Andrew was coming brents face was so funny 😆 and we love u brent your videos are super funny and awesome 👌,41,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,"No one:
Literally no one:
Mason: packs his bag bc of a spider


Edit:thnx for all the likes ur all amazing",659,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,"Everyone:


Literally everyone:


Mason when he sees a spider:",294,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,"Mason: *I'm going to a different country*
Me: *just because of a spider?*
      😂😂😂😂",318,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,The fact Brent tells Lexi not to freak out and she dose is just so funny,9,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,"*""Going to a different country!""*
A whole mood😂",161,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,"Brent: where are you going 
mason: TO A DIFFERENT COUNTRY !",236,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,Mason’s reaction to the spider is honestly a mood.,135,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,Imagine how funny it was to see Lexi and Brent fight over Brents room with the bathroom in it,8,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,"Is Mason actually leaving?!

Wait weren’t Sarah and Hero on “America’s Got Talent?”  Cause I loved their act on there!  Hero is just so adorable!

1 like = Loving Hero and Sarah",1870,normal,0.8
zBamnxFYYd0,brentrivera,0.4208452,high,"Andrews a fricking legend, he pulled the pencil out when no one else had the guts too.",415,normal,0.9
zBamnxFYYd0,brentrivera,0.4208452,high,I love when Brent put the pudding on Lexie’s hand and when she said “MOOOM” Brent told her it was pudding 😂,306,normal,0.9
