video_id,title,channel_short_name,viewCount,cluster,n_faces,face_coverage,max_face_ratio,has_large_face,has_smile,n_smiles,mean_saturation,mean_brightness,text_density,color_std
CyC024oRV1w,My Travel Agent Hates Me,ehbee,5464812.0,12,1,0.008356481481481482,0.008356481481481482,False,False,0,78.61315972222222,53.382528935185185,0.04183449074074074,53.64093225473317
2Itsr-pJMuI,We Wrote A Song Together...,ehbee,255466.0,5,3,0.05988172743055555,0.028829210069444444,False,False,0,126.10075086805556,115.13259765625,0.011321614583333334,68.86125418227537
uk7jzfjtnz0,KICKED OUT OF SUPER NINTENDO WORLD!,ehbee,108593.0,12,4,0.043751085069444445,0.029900173611111112,False,False,0,113.67480577256944,132.86993598090277,0.10344835069444445,74.33300157617036
n-KJDgwf130,PARENTING SECRETS REVEALED,ehbee,79401.0,1,5,0.23798828125,0.06513129340277778,False,True,3,122.87285264756945,147.0988064236111,0.06270290798611111,84.48312276990889
xHbDWbaxNx4,TEENAGE DATING EXPOSED!,ehbee,105485.0,5,3,0.17720160590277778,0.0862890625,True,True,1,76.14795789930555,160.24155056423612,0.11107855902777777,76.75480506785004
MTsME8PkhLc,THE TRUTH ABOUT MARRIED YOUTUBERS!,ehbee,42670.0,5,2,0.07958875868055555,0.05740017361111111,False,False,0,83.06523328993056,124.17136176215278,0.02591471354166667,89.32389729087144
zYrGG6ud-3A,We Left School But This Happened!,ehbee,129014.0,12,6,0.15866319444444443,0.04515625,False,True,1,72.3284375,147.5139453125,0.08915364583333334,71.3427351933514
OdLST-SQe0o,WHY WE PULLED OUR KIDS OUT OF SCHOOL!,ehbee,233063.0,12,2,0.10063368055555555,0.06146267361111111,False,True,1,115.57405056423612,153.1682421875,0.026628689236111114,79.82757761471069
Su0RrYIURTY,WE CAN FINALLY SWEAR ON YOUTUBE!,ehbee,95959.0,12,1,0.0761990017361111,0.0761990017361111,False,False,0,102.164609375,148.47217447916665,0.030781250000000003,69.30577952076239
gYaBL_mloJM,Torturing My Family! (Funny Moments),ehbee,85350.0,12,2,0.2398025173611111,0.1658865017361111,True,True,1,59.373631727430556,139.08742078993055,0.04902560763888889,72.60410479463239
kfN86abecoI,"Scammed For $200,000",ehbee,76960.0,12,2,0.12247938368055555,0.07278754340277778,False,True,1,79.2209765625,154.5620529513889,0.024376085069444442,65.2943809897511
PXlSWodhKCE,Unboxing The 10 Million Diamond Play Button!,ehbee,152153.0,9,2,0.10033094618055556,0.06198025173611111,False,True,1,97.05296223958334,143.85882595486112,0.011400824652777777,89.0520906095217
LSf2BSgTSZk,Who's Ready?,ehbee,529120.0,12,3,0.022505425347222222,0.009184027777777777,False,False,0,99.70010850694445,131.85582139756946,0.04251085069444444,68.12428446709782
XCr0GoQxMNw,12 Annoying Things Sisters Do!,ehbee,336984.0,5,2,0.177470703125,0.111806640625,True,False,0,171.38131401909723,183.64755859375,0.020973307291666667,88.12838831391575
HeOZB-Q8new,PRISON FOR 24 HOURS!!,ehbee,151431.0,12,5,0.13710611979166668,0.03361111111111111,False,False,0,159.42164388020834,179.35509440104167,0.037237413194444444,59.570149734479294
pcMTlyQaahE,This will give you nightmares.,ehbee,42237270.0,12,1,0.10703703703703704,0.10703703703703704,True,False,0,49.34777199074074,77.52096643518519,0.029166666666666667,77.32871352298315
-nQXBgzFI_4,I Get a Kick Out of You - Roberto Burgos (Frank Sinatra Cover),ehbee,229693.0,5,1,0.025208333333333333,0.025208333333333333,False,False,0,115.40670138888889,39.94556134259259,0.03808449074074074,38.56064008522984
BPQlXtLFKnQ,Karaoke With The Ladies,ehbee,731691.0,5,0,0.0,0.0,False,False,0,66.72112268518518,38.06212384259259,0.03563078703703704,50.37873065517109
VslyrGxCkEM,Music Saves Lives,ehbee,565279.0,5,0,0.0,0.0,False,False,0,50.710844907407406,90.08298611111111,0.10972800925925927,70.61096437350274
gaeaNoWBNAg,Don’t. Touch. Her Food. Ever.,ehbee,709213.0,5,0,0.0,0.0,False,False,0,90.24676504629629,72.84980902777778,0.03854166666666667,59.02728669009284
SWt8VftjhBM,20 SECRETS ABOUT OUR FAMILY REVEALED!!,ehbee,1877121.0,5,3,0.17427083333333335,0.06625578703703704,False,False,0,57.94359375,99.63537037037037,0.07441550925925927,80.70697937885534
X59EfNhxSp0,EATING ONLY TIKTOK FOOD HACKS for 24 Hours!?!,ehbee,1615499.0,3,3,0.0978761574074074,0.037037037037037035,False,False,0,87.63027199074074,125.65797453703703,0.08456597222222222,85.88376776570611
JJqDFEVo1pw,HIDE AND SEEK FOR $1000!!,ehbee,1512285.0,12,1,0.009259259259259259,0.009259259259259259,False,False,0,57.4303125,84.99478587962963,0.04068287037037037,75.36456241857421
IXVLpWYBrcY,3 MARKER HALLOWEEN CHALLENGE!!,ehbee,3088595.0,9,3,0.09677083333333333,0.04583912037037037,False,False,0,106.15972800925925,114.9027662037037,0.0835763888888889,94.0505059795642
eNAvHDjVP-I,THIS IS ALL FAKE!!,ehbee,225638.0,12,3,0.11938657407407408,0.07002314814814815,False,False,0,45.73175347222222,137.43637731481482,0.09343171296296297,92.97437008522034
LG1Nm2qCPSU,"3 MARKER CHALLENGE - Minion, Spongebob & Peppa Pig Edition",ehbee,11733261.0,9,3,0.09549768518518519,0.03796875,False,False,0,80.48869212962963,105.35277777777777,0.11429976851851852,86.55161873687355
yJseyIbjz2w,FANTASTIC GYMNASTICS CHALLENGE!! Warning: Extreme Stunts!,ehbee,10547776.0,9,3,0.08908564814814815,0.03611689814814815,False,False,0,90.10049768518519,96.09719328703704,0.060376157407407406,82.90100407952342
MlXaK92j50w,FLOOR IS LAVA IN A GROCERY STORE!! - Crazy Family Moments,ehbee,885101.0,3,0,0.0,0.0,False,False,0,91.25190393518518,103.26425347222222,0.13236689814814814,77.33056635602252
1a2DbnkljJ0,MOM BECOMES THE JOKER!,ehbee,2979141.0,1,4,0.11360532407407407,0.04380208333333333,False,False,0,68.29377314814815,93.7375462962963,0.06815393518518519,68.47106480747959
kEZNHn9Dn58,THE WORLD'S LARGEST HAM & CHEESE?,ehbee,1440277.0,3,1,0.08755208333333334,0.08755208333333334,True,False,0,79.65280092592593,145.39280671296297,0.07778356481481481,88.61322609631668
FL_6xqXsf1A,APRIL FOOLS' PRANK FAIL,ehbee,1456625.0,3,2,0.0668113425925926,0.04083333333333333,False,False,0,39.72825810185185,133.59163194444446,0.07050925925925927,96.88309153547083
wJevqR-4NNY,SUPER PARENTS!,ehbee,109201.0,1,1,0.037037037037037035,0.037037037037037035,False,False,0,88.81371527777777,141.41528935185184,0.04662615740740741,81.79651336945518
WRm3oK_n1EQ,EPIC FAMILY NERF BATTLE REVENGE,ehbee,2730769.0,9,3,0.1507638888888889,0.08898148148148148,True,False,0,82.35609953703704,136.45111111111112,0.09218171296296296,92.03537953778918
S-py6CP_oJs,THE BEST CHICKEN SOUP EVER by Mama Bee,ehbee,546322.0,3,0,0.0,0.0,False,False,0,78.97631944444444,103.33757523148148,0.04749421296296297,63.43487671594204
UkgqM1j3qBs,HAVE YOU EVER!!! (We didn't know this about each other!!),everleighrose,126193.0,12,3,0.15594907407407407,0.10083333333333333,True,False,0,80.84507523148149,136.36292824074073,0.15400462962962963,85.3058977583097
jhhwcMHGK4Q,BACK TO SCHOOL SHOPPING FOR KINDERGARTEN!,everleighrose,941293.0,4,2,0.08475115740740741,0.04583912037037037,False,False,0,89.42947916666667,155.43440393518517,0.12229166666666666,95.45538071801694
MdxUFBlynys,EVERLEIGH & AVA 3 year olds at the nail salon | ForEverAndForAva,everleighrose,3888254.0,5,2,0.027297453703703702,0.015052083333333334,False,False,0,45.24206018518519,129.86100694444445,0.08182291666666666,81.60345921726896
wbl9anP2SeQ,"Mia is pregnant, we're going to be grandparents!",familyfizz,4948.0,1,6,0.12626953125,0.0328515625,False,True,1,62.14534722222222,150.5262033420139,0.04550889756944444,71.23117941638122
74deQ2cKtko,BAKE OFF CHALLENGE! *KETO v GF v RAW*,familyfizz,212873.0,3,3,0.07115559895833333,0.027087673611111113,False,False,0,43.63728407118055,208.21371527777777,0.04935763888888889,66.68862656978517
0h-OxjGCYpU,POV: You decided to have babies close together…,familyfizz,218284.0,1,0,0.0,0.0,False,False,0,79.04543981481481,104.05287615740741,0.04376736111111111,63.38138186733181
dUjAItQgdy4,We Try FITNESS CAMP for FIRST TIME challenge!,familyfizz,228167.0,9,3,0.028785807291666667,0.012422960069444445,False,False,0,79.942041015625,198.61477973090277,0.04878689236111111,64.04785216345853
VlWVycMsRRo,LIVING in ONE COLOUR for 24 HOURS challenge!,familyfizz,167035.0,9,4,0.11258897569444444,0.038350694444444444,False,False,0,57.56700629340278,192.90099500868055,0.07198893229166667,59.83850847965126
wLj0KxCLZnM,"OUR GUIDE TO PERIODS, PUBERTY & GROWING UP!",familyfizz,120467.0,1,1,0.041259765625,0.041259765625,False,True,1,43.05035373263889,208.7398459201389,0.040441623263888886,42.9860773804571
lepHsB5T2UU,HER DREAM ROOM MAKEOVER! | Family Fizz,familyfizz,252428.0,13,2,0.043060980902777775,0.0328515625,False,True,1,36.03187608506944,185.65603624131944,0.019429253472222224,51.9631472974724
TMdwVv7HBAI,CHRISTMAS MORNING OPENING 100 PRESENTS!,familyfizz,396932.0,4,4,0.024796006944444445,0.007119140625,False,False,0,50.630460069444446,200.43145941840277,0.10643229166666666,60.09147740665362
m2d1vfKfDKA,"IF IT FITS IN TROLLEY, I'LL BUY IT FOR CHRISTMAS!",familyfizz,106923.0,4,3,0.0635568576388889,0.029900173611111112,False,False,0,89.40298828125,212.69045572916667,0.09645073784722222,73.26401883788105
0DAItd0rsuw,SECRET SIBLING CHRISTMAS GIFT SWAP!,familyfizz,178680.0,4,5,0.122470703125,0.050625,False,False,0,78.04018120659723,204.84613606770833,0.1239670138888889,67.26393623000253
JRFmY3bR8RY,POV: The only boy in the family… 😂 #shorts #funny,familyfizz,170082.0,6,1,0.03611689814814815,0.03611689814814815,False,False,0,87.43769097222223,73.6164699074074,0.08659143518518518,56.76780765460892
dnl7Xx9uzjw,"FAMILY BAKE OFF to WIN $1,000 for CHRISTMAS!",familyfizz,207962.0,4,3,0.07762478298611111,0.027431640625,False,True,1,95.30246853298611,208.09444878472223,0.05800130208333333,65.85493647242059
2irEEpp3uu4,SECRET SANTA! *£250 Budget*,familyfizz,205815.0,4,3,0.1124392361111111,0.0425390625,False,False,0,119.80300021701389,204.09073025173612,0.07355794270833334,69.66333459155811
YFE-V_BXiws,"LAST TO STOP EATING CHRISTMAS PIES CHALLENGE wins $1,000!",familyfizz,90524.0,3,4,0.080673828125,0.027087673611111113,False,False,0,71.32072374131944,204.70410373263888,0.06721788194444445,73.2398439639286
bd4SptIzK24,20 PRESENTS FOR MIA'S 20TH BIRTHDAY!,familyfizz,335514.0,4,3,0.016698133680555557,0.01,False,False,0,28.92858181423611,210.76219075520834,0.05726453993055555,57.477130001682774
UjwWn3S-1nA,GIVING BAD PRESENTS FOR HER 20th BIRTHDAY!!!,familyfizz,125645.0,4,5,0.10364366319444444,0.030261501736111113,False,False,0,71.09364908854167,194.4675857204861,0.06359157986111111,68.85257520452937
FyWnKruYcxA,SHOPPING IN YOUR CHRISTMAS COLOR CHALLENGE!,familyfizz,200962.0,4,4,0.08277126736111111,0.029900173611111112,False,True,1,114.27339626736111,219.7822504340278,0.064384765625,67.91456044835816
kXGSBqQj4Iw,LETTING OUR KIDS OPEN CHRISTMAS PRESENT EARLY!,familyfizz,289343.0,4,4,0.06965386284722222,0.027087673611111113,False,True,1,64.07072591145834,211.76276475694445,0.06697916666666666,66.16013851966261
cELfkrzOBdE,OPENING A CHRISTMAS STARBUCKS IN OUR HOUSE!,familyfizz,162284.0,4,3,0.09713758680555555,0.05015733506944445,False,False,0,62.47483940972222,195.44918294270835,0.06022569444444444,73.20091247197932
cGvdEwpDwgI,GIVING OUR KIDS LUXURY ADVENT CALENDARS!,familyfizz,173369.0,4,3,0.08237087673611111,0.03323025173611111,False,False,0,78.10861436631944,208.83934678819443,0.07805555555555554,71.17543973632587
b5n6dzQtNV0,We Try Finding NEW Stanley X Starbucks CHRISTMAS CUP!!!,familyfizz,118604.0,4,2,0.05750217013888889,0.03713650173611111,False,False,0,104.154208984375,172.43630642361111,0.06451931423611111,78.27570711797487
_KlVFEeVKCs,COOKING IN YOUR COUNTRY CHALLENGE! *USA vs UK vs India*,familyfizz,215224.0,3,5,0.09280164930555555,0.029541015625,False,False,0,97.739619140625,209.67341688368055,0.06712890625000001,74.93797598949645
PK92g7HVPmU,"IF IT FITS IN SHOPPING CART, I’LL BUY IT! *Gymnastics Supplies*",familyfizz,210622.0,9,5,0.2209884982638889,0.12323025173611112,True,True,1,123.59317816840277,213.39647569444443,0.06637044270833334,74.16723626000372
aDoh78rmjoU,FAMILY MORNING ROUTINE IN OUR *NEW* HOUSE!,familyfizz,264802.0,4,6,0.10762912326388889,0.019193793402777777,False,False,0,43.48236111111111,208.66243706597223,0.050059678819444446,56.9720244819001
Yy9uh-MW-dQ,SAYING GOODBYE TO OUR HOUSE FOREVER!,familyfizz,211776.0,12,4,0.06212131076388889,0.02674587673611111,False,False,0,105.123056640625,195.54882052951388,0.08526475694444444,82.87080821495418
B_rDfnPH4WQ,WE'RE MOVING ABROAD...!,familyfizz,236628.0,12,5,0.07810438368055556,0.021879340277777777,False,True,1,47.304729817708335,206.54500542534723,0.05357421875,69.9969952117079
PO6W39wBrwk,SIENNA'S 13TH BIRTHDAY PRESENT OPENING (+ Emotional Surprise),familyfizz,586851.0,5,2,0.009493272569444445,0.007296006944444444,False,False,0,69.19786458333333,206.72508246527778,0.05621636284722222,51.82585177740972
PnZL7Q6kVmY,13 SURPRISES FOR HER 13TH BIRTHDAY!,familyfizz,263930.0,4,1,0.021267361111111112,0.021267361111111112,False,False,0,56.883447265625,215.71083550347223,0.024562717013888888,58.348833116314644
vW7xO-W1jn0,"IF IT FITS IN YOUR BASKET, I'LL BUY IT! (SUPERDRUG)",familyfizz,359353.0,3,3,0.05364800347222222,0.02376736111111111,False,True,1,87.46628363715278,162.0236328125,0.10474934895833334,85.25962224767247
A50E623yW9Q,SAYING YES TO OUR KIDS FOR A DAY *can’t say no challenge!*,familyfizz,313857.0,9,2,0.045356987847222224,0.024089626736111112,False,False,0,52.35935872395833,212.72825520833334,0.06242838541666666,63.01372981906902
h4DN1GZwg-o,"IF IT FITS IN YOUR BASKET, I'LL BUY IT! (BOOTS DRUGSTORE) | Family Fizz",familyfizz,377131.0,13,3,0.08421223958333333,0.04168402777777778,False,True,1,116.88900716145834,181.20599392361112,0.06083333333333333,96.00619543025415
SXcnCHjq9xA,WHO CAN BUY BEST BACK TO SCHOOL OUTFIT Challenge? | Family Fizz,familyfizz,154297.0,13,3,0.05150716145833333,0.01862087673611111,False,False,0,71.10335503472223,209.39098198784723,0.10119357638888889,73.54589725363019
hv5Wkl0RVEo,WHO CAN MAKE BEST BACK TO SCHOOL BENTO BOX? | Family Fizz,familyfizz,453199.0,13,3,0.07014539930555555,0.025733506944444446,False,False,0,42.537540147569445,201.86058485243055,0.06655164930555556,66.67881771946783
EQibwMHa0gM,EATING ONLY GAS STATION FOODS IN SPAIN! | Family Fizz,familyfizz,223610.0,13,2,0.0702615017361111,0.046494140625,False,True,1,79.50318467881945,207.8327419704861,0.06523328993055556,65.03421336358916
Tj5fyF-HssI,BACK TO SCHOOL SUPPLIES SHOPPING 2024! | Family Fizz,familyfizz,337290.0,13,3,0.07044813368055555,0.026068793402777776,False,True,1,66.90693684895834,218.94451280381944,0.06064995659722222,53.17900273561531
ckYv0Oru13s,SURPRISING LITTLE SISTER WITH 6 GIFTS IN 24 HOURS FOR BIRTHDAY! | Family Fizz,familyfizz,216430.0,13,2,0.06495225694444444,0.0328515625,False,False,0,69.09601236979167,228.50555013020832,0.04996636284722222,58.78350262587863
S3_bBYyBQhI,ABC OF GYMNASTICS w/ The Rybka Twins CHALLENGE! | Family Fizz,familyfizz,516391.0,9,5,0.029725477430555557,0.007296006944444444,False,False,0,109.720263671875,214.5177756076389,0.05366427951388889,79.2961309548981
CstJBEVmloY,EMERGENCY KITS FOR TEEN GIRLS! *SUMMER PERIOD KIT 2024* | Family Fizz,familyfizz,464420.0,13,5,0.08504557291666667,0.0284765625,False,False,0,73.403876953125,221.94005859375,0.06384331597222222,67.46785446641677
llJ2q4DDZt4,Eating ONLY GREEK FOOD for 24 hours! | Family Fizz,familyfizz,212286.0,13,2,0.07350694444444444,0.038350694444444444,False,True,1,80.12680555555555,210.7820627170139,0.06425564236111111,65.30930512569559
K15nbVwNRBU,FIRST DAY ON VACATION IN GREECE! | Family Fizz,familyfizz,271984.0,13,3,0.05990234375,0.03476671006944444,False,True,1,78.149013671875,214.41146375868055,0.06733289930555555,69.89978543702215
sxUnnzxXEE8,FLYING TO A NEW COUNTRY WITH 4 KIDS! | Family Fizz,familyfizz,185116.0,13,5,0.13724609375,0.0716677517361111,False,True,1,69.75755750868055,168.17829644097222,0.08957899305555556,72.56630295180032
UmRlk3IzOs8,LETTING SIENNA HAVE A GLOW UP AT 12! | Family Fizz,familyfizz,303477.0,13,10,0.111279296875,0.06890625,False,True,1,54.45317816840278,208.000947265625,0.03976345486111111,67.03862389425854
aS7BJ7wrUzE,EATING ONLY GAS STATION FOODS ON ROAD TRIP! | Family Fizz,familyfizz,189203.0,13,2,0.066962890625,0.036337890625,False,True,1,103.48173177083333,199.53853190104167,0.04465386284722222,78.30255324385956
L-EHxPd8LDE,I BECAME MY DAUGHTERs PERSONAL CHEF for a DAY! | Family Fizz,familyfizz,348102.0,13,3,0.08198893229166666,0.029900173611111112,False,False,0,55.84579318576389,208.4287966579861,0.06534613715277778,63.30017300286369
PQwDqfNphL0,NO BUDGET SHOPPING at HOBBYCRAFT! | Family Fizz,familyfizz,326859.0,13,3,0.07606336805555555,0.027777777777777776,False,True,2,84.47048828125,198.0458865017361,0.07999240451388888,73.7474946266464
FE4_PReBqGQ,12 YR OLD GYMNAST vs TEEN ROCK CLIMBER CHALLENGE! | Family Fizz,familyfizz,244780.0,9,2,0.08531358506944445,0.07968858506944444,False,True,1,48.39336371527778,213.05809461805555,0.05594184027777777,64.02169860967435
O3lVWro-fYs,"IF IT FITS IN YOUR BASKET, I'LL BUY IT Shopping Challenge! | Family Fizz",familyfizz,623242.0,13,4,0.084228515625,0.025069444444444443,False,True,2,93.296025390625,209.86904296875,0.08064453125000001,78.60363531419746
jBC2lgtRUMY,SISTERS GYMNASTICS CHALLENGE TO WIN £1000!!! | Family Fizz,familyfizz,302037.0,9,1,0.013129340277777778,0.013129340277777778,False,False,0,45.80438259548611,215.66029622395834,0.03275824652777778,72.76653060311283
GnuRf5w8cxo,I BOUGHT My DAUGHTERS DREAM LULULEMON & ALO WORKOUT GEAR! | Family Fizz,familyfizz,203838.0,13,4,0.07650824652777778,0.027777777777777776,False,True,2,81.61893988715278,212.92665364583334,0.04730794270833333,84.20456628959876
_TGCmpDccD8,CAMPING OVERNIGHT in AFRICA CHALLENGE! *so scary* | Family Fizz,familyfizz,381194.0,13,8,0.060313585069444446,0.010634765625,False,False,0,106.14650282118056,197.75744140625,0.07603515625,71.1432130338954
JpImU1yoRYE,OUR FIRST DAY IN AFRICA! *not what we expected* | Family Fizz,familyfizz,316874.0,13,6,0.2325390625,0.11390625,True,True,1,81.73683702256945,191.42156141493055,0.05201171875,68.38416997353782
NSk9xv9uwA4,FLYING TO WORLD’S MOST DANGEROUS COUNTRY! | Family Fizz,familyfizz,485707.0,13,6,0.17593315972222223,0.041259765625,False,True,1,84.46521050347222,195.86367513020832,0.08363389756944445,78.38461227505996
95I0Bo6fsi8,I BOUGHT My DAUGHTERs DREAM VIRAL BEAUTY & FASHION PRODUCTS! | Family Fizz,familyfizz,497721.0,13,2,0.053564814814814815,0.028356481481481483,False,False,0,44.23259837962963,158.73743055555556,0.07175347222222223,108.4240464703761
THL0ZzGPKFE,Reacting to our 12 YR OLD’S CAMERA ROLL! *shocking* | Family Fizz,familyfizz,327815.0,13,3,0.07227430555555556,0.028356481481481483,False,False,0,47.67596064814815,157.4930787037037,0.0603125,99.29000908882013
EW52zb8z9T0,Our BEST Family Halloween Costumes! #Halloween #TrendingOnShort #AD,familyfizz,1535414.0,4,3,0.18726851851851853,0.12,True,False,0,91.53565393518518,88.49314814814815,0.038258101851851856,61.94811677367949
9Jy5_Hy1vhI,When your mum looks like Justin Beiber,familyfizz,610103.0,5,0,0.0,0.0,False,False,0,35.342019675925926,108.96758101851852,0.04594907407407407,63.828967171542764
v7iLvHI4dUE,"WHATEVER YOU DRAW, I'LL BUY IT Challenge! | Family Fizz",familyfizz,351293.0,13,2,0.04542824074074074,0.029172453703703704,False,False,0,39.039346064814815,158.09652777777777,0.08633101851851852,102.19464318124403
L611raLWsTo,Boomerang Prank on Mia…,familyfizz,87026.0,5,1,0.006689814814814815,0.006689814814814815,False,False,0,105.80680555555556,81.76421296296296,0.05927083333333333,64.53378495517408
OMC3zNEX-i8,EATING ONLY GAS STATION FOODS for 24 hours! | Family Fizz,familyfizz,589758.0,13,2,0.050005787037037036,0.029172453703703704,False,False,0,93.87995949074075,151.89695601851852,0.09378472222222221,100.76216697248185
